Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,SMA_50,Volume_SMA_20,Daily_Return,Cumulative_Return
2024-12-31 00:00:00-05:00,69.80055908428915,70.18652499824267,69.33541873914277,69.51355743408203,7031500,0.0,0.0,WFC,70.71549987792969,69.93046577453613,15234670.0,-0.00241456186755018,1.1748539746420665
2025-01-02 00:00:00-05:00,69.75108246791454,70.47352840672838,69.03852767037958,69.46408081054688,8303300,0.0,0.0,WFC,70.52004280090333,70.05984931945801,14897440.0,-0.0007117550210558043,1.1740177664266076
2025-01-03 00:00:00-05:00,69.6224164089123,70.68134982648537,69.01872461893721,70.5724868774414,9152800,0.0,0.0,WFC,70.43344764709472,70.19585395812989,14640025.0,0.0159565354347313,1.192751022517598
2025-01-06 00:00:00-05:00,71.1860851695289,72.4924331509114,70.7902205432485,71.28504943847656,15565600,0.0,0.0,WFC,70.3527904510498,70.35102973937988,14529970.0,0.010096888923194935,1.2047940971049853
2025-01-07 00:00:00-05:00,72.2153266323042,72.37366794474887,70.77042723523329,70.84959411621094,13522000,0.0,0.0,WFC,70.21720695495605,70.48037498474122,14466165.0,-0.006108648667508487,1.197434433249083
2025-01-08 00:00:00-05:00,70.77042641912601,71.33453102346701,70.32507591012674,70.82980346679688,16544700,0.0,0.0,WFC,70.16524963378906,70.62703620910645,14517525.0,-0.0002793332786297231,1.1970999499628994
2025-01-10 00:00:00-05:00,70.16673856000209,70.19642708551326,68.62286727901395,69.23645782470703,14466600,0.0,0.0,WFC,70.06183013916015,70.72057624816894,14627000.0,-0.022495412440848628,1.1701706928555646
2025-01-13 00:00:00-05:00,69.17707833235819,69.87973442978738,68.84059077063061,69.8005599975586,10439800,0.0,0.0,WFC,70.00888328552246,70.83149925231933,14555620.0,0.008147473030462704,1.1797046270166431
2025-01-14 00:00:00-05:00,70.72094727150301,70.72094727150301,69.56304942832047,70.45374298095703,21909800,0.0,0.0,WFC,70.02818183898925,70.95332084655762,15028775.0,0.009357847321300738,1.190744122800497
2025-01-15 00:00:00-05:00,74.58061054176041,76.02550998746749,72.88829665225781,75.16450500488281,33482900,0.0,0.0,WFC,70.30083236694335,71.17900100708007,15863195.0,0.06686319029492949,1.2703610736758755
2025-01-16 00:00:00-05:00,75.06554073746253,75.64944275107456,73.91754164450593,75.16450500488281,22897900,0.0,0.0,WFC,70.49727935791016,71.40940422058105,15777965.0,0.0,1.2703610736758755
2025-01-17 00:00:00-05:00,75.19419963361898,76.45106166169951,74.71916058845713,76.28282165527344,20673700,0.0,0.0,WFC,70.80753746032715,71.6814599609375,16031855.0,0.014878254707031857,1.2892618292999236
2025-01-21 00:00:00-05:00,76.88651189899926,77.4803050302929,76.53023451012523,77.04485321044922,21057700,0.0,0.0,WFC,71.25733680725098,71.96147476196289,16024680.0,0.00998955647733446,1.3021409831577868
2025-01-22 00:00:00-05:00,76.76775615322639,77.0052719139024,76.06510001296283,76.73806762695312,11669500,0.0,0.0,WFC,71.68734359741211,72.0700439453125,15785925.0,-0.003981908858442518,1.2969559764420098
2025-01-23 00:00:00-05:00,76.90630677245431,77.4902088010166,76.23333916608021,76.62920379638672,12981800,0.0,0.0,WFC,72.03817787170411,72.22858718872071,13929345.0,-0.0014186418023401925,1.2951160604780343
2025-01-24 00:00:00-05:00,76.20364217744816,76.84692118644648,76.20364217744816,76.52033233642578,10393200,0.0,0.0,WFC,72.37367172241211,72.37268127441406,13858155.0,-0.0014207567685320388,1.2932760155690757
2025-01-27 00:00:00-05:00,76.59951030788386,77.23289065514425,76.09478274818005,77.13392639160156,10637100,0.0,0.0,WFC,72.68788833618164,72.47916854858398,14167875.0,0.008018706093408934,1.303646415835579
2025-01-28 00:00:00-05:00,77.06465567230876,77.34175864847538,76.3718906814024,77.07454681396484,11562000,0.0,0.0,WFC,72.99072341918945,72.58367645263672,14397760.0,-0.0007698243874589838,1.3026428370320453
2025-01-29 00:00:00-05:00,76.94588825103462,78.16317057709263,76.80733677333556,77.55947875976562,9175400,0.0,0.0,WFC,73.34996910095215,72.6945182800293,14495555.0,0.00629172620335039,1.3108387091034066
2025-01-30 00:00:00-05:00,78.33141063952702,78.42047621076468,77.27247717315127,78.00482177734375,11276000,0.0,0.0,WFC,73.76611976623535,72.81367294311524,14637165.0,0.005741954751366185,1.3183654856574176
2025-01-31 00:00:00-05:00,77.8761681750092,78.4699612951733,77.5000934101969,77.98503112792969,14983800,0.0,0.0,WFC,74.18969345092773,72.90195053100587,15034780.0,-0.000253710590744638,1.318031002371234
2025-02-03 00:00:00-05:00,76.43127115009135,77.69803185862163,76.22343637871708,77.33185577392578,12395200,0.0,0.0,WFC,74.58308219909668,72.98211288452148,15239375.0,-0.008375650359521036,1.3069916355323636
2025-02-04 00:00:00-05:00,79.01427033813098,79.0241690296681,77.62875554250904,78.64810180664062,14665200,0.0,0.0,WFC,74.98686294555664,73.10166366577148,15514995.0,0.017020748041567613,1.3292376108531965
2025-02-05 00:00:00-05:00,78.83613341791026,79.5189920741583,78.36109441529142,79.22209930419922,17931000,0.0,0.0,WFC,75.38371543884277,73.22972518920898,15633265.0,0.0072983007138529565,1.3389387866573665
2025-02-06 00:00:00-05:00,79.66744338065207,80.6571010623993,79.08354897265588,80.57792663574219,16988900,0.0,0.0,WFC,75.87013206481933,73.36016189575196,15806610.0,0.01711425654522003,1.3618537285505663
2025-02-07 00:00:00-05:00,80.82656787691631,80.8564105633814,78.65846218088856,80.22984313964844,17951400,0.4,0.0,WFC,76.34013404846192,73.46127075195312,15876945.0,-0.00431983684151227,1.3559707426412226
2025-02-10 00:00:00-05:00,80.02099139882594,80.13039182133362,77.82305056186007,78.66841125488281,18357400,0.0,0.0,WFC,76.81173171997071,73.51254531860351,16071485.0,-0.019461983517128245,1.329580862398231
2025-02-11 00:00:00-05:00,78.34020384485446,79.53366083651595,77.38544280418503,79.20545959472656,16682800,0.0,0.0,WFC,77.2819766998291,73.56565399169922,16383635.0,0.00682673427970637,1.3386575576492066
2025-02-12 00:00:00-05:00,78.76785858567915,79.28502556264154,78.39988227013633,78.81758880615234,13440500,0.0,0.0,WFC,77.70016899108887,73.61377639770508,15960170.0,-0.004897020869001345,1.332102123652952
2025-02-13 00:00:00-05:00,78.99660645461215,79.22535484440334,78.18108092350234,78.41976928710938,10093400,0.0,0.0,WFC,77.8629322052002,73.67452713012695,14790695.0,-0.005047344445176849,1.325378545398724
2025-02-14 00:00:00-05:00,78.79770183331426,79.90163837559221,78.4595530247678,79.54360961914062,17521300,0.0,0.0,WFC,78.08188743591309,73.77537063598633,14521865.0,0.014331084396801197,1.3443726571905426
2025-02-18 00:00:00-05:00,79.55355057321636,80.50831164030507,79.05627870987225,80.33924102783203,15318300,0.0,0.0,WFC,78.28470840454102,73.91469100952149,14254095.0,0.01000245541409206,1.3578196847540154
2025-02-19 00:00:00-05:00,79.88175547704951,80.2099567429291,79.53366667434396,79.91159057617188,13917400,0.0,0.0,WFC,78.42804527282715,74.06683502197265,13897080.0,-0.005323058149279802,1.350591931615833
2025-02-20 00:00:00-05:00,79.67290162156688,79.84197224055369,77.59430120706784,78.20097351074219,14807100,0.0,0.0,WFC,78.50119056701661,74.172890625,14053960.0,-0.021406369878210874,1.3216806611731373
2025-02-21 00:00:00-05:00,78.47945114106481,79.01649809010597,76.90807019126783,77.07714080810547,18205400,0.0,0.0,WFC,78.52358741760254,74.24320816040039,14315140.0,-0.014371083276633945,1.3026866783263016
2025-02-24 00:00:00-05:00,77.54457570388493,78.09157020174978,75.99308991593642,76.79866790771484,12989700,0.0,0.0,WFC,78.53750419616699,74.34180252075195,14444965.0,-0.0036129116554014518,1.2979801864428402
2025-02-25 00:00:00-05:00,77.44512674539644,77.61419736663811,74.52116560920044,75.5853271484375,15683000,0.0,0.0,WFC,78.46007423400879,74.427412109375,14697260.0,-0.015798981835666193,1.2774734210541752
2025-02-26 00:00:00-05:00,75.93341457317469,77.34566489158459,75.85384925129523,76.03286743164062,13466800,0.0,0.0,WFC,78.40799026489258,74.53087951660156,14792500.0,0.005920994194074547,1.2850373337633214
2025-02-27 00:00:00-05:00,76.56991876352593,77.49484472525107,75.9632464882134,76.20194244384766,13744400,0.0,0.0,WFC,78.34011344909668,74.6535629272461,15020950.0,0.0022237095340253976,1.2878948835339894
2025-02-28 00:00:00-05:00,76.6196473301765,77.99211490049018,76.17209811385061,77.89266204833984,24698800,0.0,0.0,WFC,78.33450546264649,74.81718627929688,15692090.0,0.02218735573227759,1.3164698654607383
2025-03-03 00:00:00-05:00,78.42971992889164,78.5490679092655,75.90357791922764,76.60970306396484,18013400,0.0,0.0,WFC,78.26573905944824,74.92466903686524,15843570.0,-0.016470858109571385,1.2947864771012079
2025-03-04 00:00:00-05:00,75.05821290069242,75.23723106697764,70.95074263752775,72.90005493164062,28858200,0.0,0.0,WFC,78.04414901733398,74.98111694335938,16666720.0,-0.04842269300047897,1.2320894290193645
2025-03-05 00:00:00-05:00,72.8105424091187,74.22279262348582,72.0447471088049,73.75536346435547,20422000,0.0,0.0,WFC,77.79951210021973,75.09524688720703,16954560.0,0.011732618494140645,1.2465450642407123
2025-03-06 00:00:00-05:00,73.38738028130066,73.4868331334056,71.23916225455625,72.25360107421875,19460400,0.0,0.0,WFC,77.4510871887207,75.1775602722168,17031030.0,-0.02036139908472545,1.2211636627106124
2025-03-07 00:00:00-05:00,71.85578775186397,71.85578775186397,67.72842956759455,70.66233825683594,21256900,0.0,0.0,WFC,76.95530776977539,75.19855667114258,17244430.0,-0.02202330117426632,1.1942696075836663
2025-03-10 00:00:00-04:00,69.17051680137692,69.17051680137692,65.16249934960774,66.4156265258789,27582900,0.0,0.0,WFC,76.26459693908691,75.13066009521485,17726005.0,-0.060098658432750085,1.122495606360881
2025-03-11 00:00:00-04:00,66.46536117598554,67.63892311407359,65.43103475701244,66.91290283203125,24310700,0.0,0.0,WFC,75.67682151794433,75.05192626953125,18023670.0,0.007487338931577714,1.1309001114149118
2025-03-12 00:00:00-04:00,68.42461371517429,69.11084374981336,67.33060950908774,68.55390167236328,18462300,0.0,0.0,WFC,75.14424362182618,75.00264739990234,18112645.0,0.024524400689226677,1.158634758886742
2025-03-13 00:00:00-04:00,69.25007828976666,69.339591172529,67.93728084879652,68.08646392822266,17471500,0.0,0.0,WFC,74.6076873779297,74.95688537597657,18314195.0,-0.0068185432592098305,1.1507345576616486
2025-03-14 00:00:00-04:00,69.08100944746158,70.68222552635694,68.87215616601003,70.46342468261719,15762300,0.0,0.0,WFC,74.20987014770508,74.97251770019531,18597640.0,0.03491091499332888,1.1909077539840602
2025-03-17 00:00:00-04:00,70.08549961902095,71.16954866969024,69.69762816164692,70.45347595214844,11185000,0.0,0.0,WFC,73.75536346435547,74.99131607055664,18280825.0,-0.0001411899934407046,1.1907396097260867
2025-03-18 00:00:00-04:00,70.6225548924967,71.08999167619045,70.00593502646731,70.72200775146484,11102100,0.0,0.0,WFC,73.27450180053711,75.016474609375,18070015.0,0.003811476945421388,1.1952780862965577
2025-03-19 00:00:00-04:00,70.75184295809942,73.42716811868654,70.4435368184987,72.36300659179688,14453200,0.0,0.0,WFC,72.89707260131836,75.0522850036621,18096805.0,0.0232035103711834,1.2230127337683883
2025-03-20 00:00:00-04:00,71.44801570615228,72.96967393960406,71.38834551228736,72.12430572509766,12388300,0.0,0.0,WFC,72.59323921203614,75.06907012939453,17975865.0,-0.0032986587752736884,1.2189784320818717
2025-03-21 00:00:00-04:00,71.56736368164837,72.38288921145607,70.76178571340692,72.12430572509766,32647100,0.0,0.0,WFC,72.34559745788575,75.09456436157227,18697950.0,0.0,1.2189784320818717
2025-03-24 00:00:00-04:00,73.2382026766997,74.12334602571464,72.93983651034479,73.87471008300781,10688900,0.0,0.0,WFC,72.19939956665038,75.15546249389648,18582910.0,0.024269271507192602,1.2485621506114786
2025-03-25 00:00:00-04:00,74.06367118208733,74.25263691477748,73.42716381570258,73.83492279052734,9499100,0.0,0.0,WFC,72.11187934875488,75.2474317932129,18273715.0,-0.0005385779847496552,1.2478897025245677
2025-03-26 00:00:00-04:00,73.9841083654871,74.9687045455607,72.72104115167684,73.06912994384766,10848100,0.0,0.0,WFC,71.96369247436523,75.31280319213867,18142780.0,-0.010371688866693485,1.2349469787900322
2025-03-27 00:00:00-04:00,73.16858244882195,73.16858244882195,71.82594992103547,71.8856201171875,10457600,0.0,0.0,WFC,71.74787635803223,75.34144073486328,17978440.0,-0.016197124935929397,1.2149443882853215
2025-03-28 00:00:00-04:00,71.8756717208508,72.15415033778275,69.56833058063701,70.3042984008789,13555200,0.0,0.0,WFC,71.36845817565919,75.2442366027832,17421260.0,-0.02199774744560501,1.188218348471366
2025-03-31 00:00:00-04:00,69.5186055711114,71.67676356115224,69.18045677027683,71.3982925415039,14855300,0.0,0.0,WFC,71.10788764953614,75.16891235351562,17263355.0,0.015560842871754188,1.206708027489264
2025-04-01 00:00:00-04:00,70.45347691109988,71.23916739866536,69.72746420931963,70.92091369628906,10661000,0.0,0.0,WFC,71.00893058776856,75.06167419433594,16353495.0,-0.006686138116501095,1.1986398109511802
2025-04-02 00:00:00-04:00,70.17500143359617,72.07458355327233,69.83686021584627,71.86573028564453,8854100,0.0,0.0,WFC,70.91444892883301,74.95809173583984,15775100.0,0.013322115298761483,1.2146082287143576
2025-04-03 00:00:00-04:00,67.41017149119646,68.34504500725639,65.05310775321797,65.31168365478516,25880300,0.0,0.0,WFC,70.56735305786133,74.72956405639648,16096095.0,-0.09119849759835497,1.103837783085009
2025-04-04 00:00:00-04:00,62.40762073676456,63.22314631379806,59.38420680567854,60.64727783203125,31050800,0.0,0.0,WFC,70.0666000366211,74.40992553710937,16585790.0,-0.07141763252358235,1.025004301926998
2025-04-07 00:00:00-04:00,60.35885953194012,63.97900201140005,58.10124473760894,61.83078384399414,41305800,0.0,0.0,WFC,69.83735790252686,74.11613456726074,17271935.0,0.019514577640908026,1.0450068279592173
2025-04-08 00:00:00-04:00,64.33703549637251,65.27190143089742,60.54782256788829,61.741275787353516,27374200,0.0,0.0,WFC,69.57877655029297,73.80828155517578,17425110.0,-0.0014476293372968074,1.043494045417388
2025-04-09 00:00:00-04:00,60.309130092911495,66.8233944420774,59.1057331118386,65.96808624267578,42744800,0.0,0.0,WFC,69.4494857788086,73.58615234375,18639235.0,0.06846004397252914,1.1149316936517346
2025-04-10 00:00:00-04:00,64.59561234186478,64.64534256355874,61.1544957344352,62.765655517578125,29026000,0.0,0.0,WFC,69.18344535827637,73.29027587890624,19216960.0,-0.048545151261731645,1.0608071659369125
2025-04-11 00:00:00-04:00,61.20422141090236,63.272870374722196,59.3245343879968,62.16892623901367,33867000,0.0,0.0,WFC,68.76872043609619,72.97355796813964,20122195.0,-0.009507257968449534,1.0507217985555704
2025-04-14 00:00:00-04:00,62.81538077570098,63.66074520827436,62.05952922295659,62.755706787109375,28057800,0.0,0.0,WFC,68.38383197784424,72.66897148132324,20965835.0,0.0094384861311545,1.0606390216789388
2025-04-15 00:00:00-04:00,63.09385061189266,65.06304667169333,62.95461510168703,64.18785095214844,20903300,0.0,0.0,WFC,68.05712413787842,72.4060913848877,21455895.0,0.02282093913621952,1.0848438002381733
2025-04-16 00:00:00-04:00,63.541399876392276,64.6254565145794,63.02423666871783,63.63090896606445,17351000,0.0,0.0,WFC,67.62051925659179,72.10574752807617,21600785.0,-0.00867675078418162,1.075430880943742
2025-04-17 00:00:00-04:00,64.02872470164854,65.35146972690976,63.72041856334207,64.35692596435547,18931400,0.0,0.0,WFC,67.23215026855469,71.8084440612793,21927940.0,0.011409816551233298,1.0877013500088413
2025-04-21 00:00:00-04:00,63.84970568079394,64.80447435751869,63.054075233878834,63.66074752807617,17859100,0.0,0.0,WFC,66.80897235870361,71.47010047912597,21188540.0,-0.01081745943963952,1.0759351847726795
2025-04-22 00:00:00-04:00,64.35692630864195,66.04765526668906,64.35692630864195,65.86863708496094,17536600,0.0,0.0,WFC,66.40866870880127,71.18287635803223,21530925.0,0.03468211798661369,1.1132508957969145
2025-04-23 00:00:00-04:00,67.07203354038231,69.12079125599998,67.07203354038231,67.56930541992188,20678800,0.0,0.0,WFC,66.095387840271,70.96089424133301,22089910.0,0.025819091000278682,1.1419940219816367
2025-04-24 00:00:00-04:00,67.330606160442,69.46887665540191,67.1317004534642,69.18045806884766,18420900,0.0,0.0,WFC,65.900954246521,70.76039421081543,22468550.0,0.023844445919829704,1.1692242366795467
2025-04-25 00:00:00-04:00,68.69313817737881,69.80702993602853,68.62352041669863,69.34954071044922,17775900,0.0,0.0,WFC,65.77415027618409,70.57103324890137,22834465.0,0.0024440809777999117,1.1720819153951978
2025-04-28 00:00:00-04:00,69.42909422874992,70.17500201406186,68.29531500209708,69.0511703491211,16694100,0.0,0.0,WFC,65.7114938735962,70.3836612701416,22991410.0,-0.004302412939890865,1.1670391349957894
2025-04-29 00:00:00-04:00,68.57378844355695,70.95074739612963,68.57378844355695,70.7120590209961,24563600,0.0,0.0,WFC,65.6771821975708,70.2070302581787,23476825.0,0.02405301262060555,1.1951099420385838
2025-04-30 00:00:00-04:00,69.28985844745509,71.02036996586752,68.95171722821797,70.62255096435547,23953000,0.0,0.0,WFC,65.66226406097412,70.01269645690918,24141425.0,-0.0012658103565340584,1.1935971594967545
2025-05-01 00:00:00-04:00,70.37391601578906,72.07458487283732,70.04571476589385,71.41818237304688,19672500,0.0,0.0,WFC,65.63988666534424,69.84282829284668,24682345.0,0.011265968133790327,1.2070441870602275
2025-05-02 00:00:00-04:00,72.60169320861927,73.75536759214447,72.47240525367934,73.39733123779297,18347400,0.0,0.0,WFC,66.04416904449462,69.7467554473877,24305700.0,0.0277121147442283,1.2404939340733943
2025-05-05 00:00:00-04:00,72.9497801433241,74.48137837843346,72.64147401905936,73.44705200195312,16070400,0.0,0.0,WFC,66.68415775299073,69.67415367126465,23556680.0,0.0006774192374798815,1.2413342685283126
2025-05-06 00:00:00-04:00,72.74092985096763,73.78520383194372,72.16409265028051,73.0790786743164,18095100,0.0,0.0,WFC,67.24657249450684,69.59976188659668,22396145.0,-0.005010048975511383,1.235115123048005
2025-05-07 00:00:00-04:00,73.1984148461739,73.89459998924956,72.58180260797596,72.78070831298828,14310300,0.0,0.0,WFC,67.79854412078858,69.54366950988769,21742950.0,-0.004082842404976694,1.2300723426485967
2025-05-08 00:00:00-04:00,73.28792749392008,73.58628605049836,72.23370601493133,72.90999603271484,19957500,0.0,0.0,WFC,68.14563961029053,69.48121208190918,20603585.0,0.001776400954639934,1.2322574443323537
2025-05-09 00:00:00-04:00,73.13999938964844,73.23999786376953,72.02999877929688,72.44999694824219,11136900,0.4,0.0,WFC,68.62985668182372,69.40617317199707,19709130.0,-0.006309136051334541,1.224482964465791
2025-05-12 00:00:00-04:00,74.98999786376953,75.25,74.06999969482422,74.87999725341797,20425500,0.0,0.0,WFC,69.26541023254394,69.34591987609863,19037055.0,0.03354037829583012,1.2655525863107733
2025-05-13 00:00:00-04:00,75.44000244140625,76.58000183105469,74.97000122070312,75.98999786376953,13635100,0.0,0.0,WFC,69.92712478637695,69.33352577209473,18315920.0,0.014823726643511614,1.2843127919032333
2025-05-14 00:00:00-04:00,76.23999786376953,76.48999786376953,75.83000183105469,76.27999877929688,14067100,0.0,0.0,WFC,70.53173217773437,69.40112464904786,17974110.0,0.0038163037725995608,1.2892141196561715
2025-05-15 00:00:00-04:00,76.05999755859375,76.5199966430664,75.31999969482422,75.58999633789062,15303900,0.0,0.0,WFC,71.12968654632569,69.43781730651855,17871755.0,-0.009045653545468157,1.277552335383836
2025-05-16 00:00:00-04:00,75.55999755859375,76.3499984741211,75.37000274658203,76.18000030517578,13864600,0.0,0.0,WFC,71.7208402633667,69.5163452911377,17618415.0,0.007805318109129322,1.287524037762568
2025-05-19 00:00:00-04:00,75.5999984741211,76.41000366210938,75.43000030517578,76.05999755859375,12720500,0.0,0.0,WFC,72.34080276489257,69.62429847717286,17361485.0,-0.0015752526398176148,1.285495862123254
2025-05-20 00:00:00-04:00,75.4800033569336,75.87000274658203,75.06999969482422,75.5199966430664,10655600,0.0,0.0,WFC,72.82337074279785,69.8063858795166,17017435.0,-0.007099670429404736,1.2763692651638154
2025-05-21 00:00:00-04:00,74.94000244140625,75.12999725341797,73.08999633789062,73.19000244140625,17711300,0.0,0.0,WFC,73.10440559387207,69.9319278717041,16869060.0,-0.030852678829853653,1.23698985415742
2025-05-22 00:00:00-04:00,73.13999938964844,73.88999938964844,72.4800033569336,73.38999938964844,9717000,0.0,0.0,WFC,73.31488265991212,70.0286498260498,16433865.0,0.002732571957519747,1.240370017944627
2025-05-23 00:00:00-04:00,71.9000015258789,73.19000244140625,71.9000015258789,72.83000183105469,9260900,0.0,0.0,WFC,73.48890571594238,70.12352058410644,16008115.0,-0.0076304341633873785,1.230905456184461
2025-05-27 00:00:00-04:00,73.61000061035156,74.08999633789062,73.05000305175781,73.98999786376953,11014100,0.0,0.0,WFC,73.7358470916748,70.19405204772949,15724115.0,0.015927447529188843,1.2505106382512312
2025-05-28 00:00:00-04:00,74.19999694824219,74.36000061035156,73.33000183105469,73.7300033569336,8711100,0.0,0.0,WFC,73.88674430847168,70.2595825958252,14931490.0,-0.0035139142362814457,1.2461164511168588
2025-05-29 00:00:00-04:00,74.41000366210938,75.08000183105469,73.33000183105469,74.51000213623047,14016600,0.0,0.0,WFC,74.08111686706543,70.3353424835205,14434670.0,0.010579123067726348,1.2592992704099424
2025-05-30 00:00:00-04:00,74.19999694824219,74.80000305175781,73.7300033569336,74.77999877929688,17042000,0.0,0.0,WFC,74.24920768737793,70.3836823272705,14303145.0,0.0036236295171856447,1.2638625044171703
2025-06-02 00:00:00-04:00,74.26000213623047,74.75,73.2699966430664,74.72000122070312,11237500,0.0,0.0,WFC,74.31534118652344,70.43559623718262,13947650.0,-0.00080232093572008,1.2628484810700047
2025-06-03 00:00:00-04:00,74.72000122070312,75.83000183105469,74.37000274658203,75.6500015258789,13193500,0.0,0.0,WFC,74.42548866271973,70.50611015319824,13803805.0,0.012446470690341771,1.278566487675985
2025-06-04 00:00:00-04:00,77.69999694824219,78.80000305175781,75.37999725341797,75.37999725341797,29578000,0.0,0.0,WFC,74.5405345916748,70.53621589660645,14377950.0,-0.003569124481360042,1.2740031247237742
2025-06-05 00:00:00-04:00,75.61000061035156,75.76000213623047,74.18000030517578,74.9000015258789,20138400,0.0,0.0,WFC,74.64649925231933,70.55751747131347,14669355.0,-0.006367680353255745,1.2658906800564842
2025-06-06 00:00:00-04:00,76.1500015258789,76.76000213623047,75.83000183105469,76.33000183105469,10988000,0.0,0.0,WFC,74.81749954223633,70.62273490905761,14220880.0,0.019092126515934726,1.2900592250754652
2025-06-09 00:00:00-04:00,76.55000305175781,76.69999694824219,75.93000030517578,76.45999908447266,13453200,0.0,0.0,WFC,75.01799964904785,70.71422248840332,14336695.0,0.0017030951172476438,1.2922563186426514
2025-06-10 00:00:00-04:00,76.16000366210938,76.3499984741211,75.12999725341797,75.44999694824219,14892900,0.0,0.0,WFC,75.04649963378907,70.81713645935059,14060065.0,-0.013209549415696742,1.275186194943795
2025-06-11 00:00:00-04:00,75.54000091552734,75.72000122070312,74.56999969482422,74.93000030517578,16442400,0.0,0.0,WFC,74.99349975585938,70.88777061462402,14200430.0,-0.0068919372312648,1.266397691730067
2025-06-12 00:00:00-04:00,74.33000183105469,74.5199966430664,73.16999816894531,74.01000213623047,14522500,0.0,0.0,WFC,74.87999992370605,70.94955238342285,14223200.0,-0.012278101764291116,1.250848731996942
2025-06-13 00:00:00-04:00,72.91999816894531,73.79000091552734,71.93000030517578,72.36000061035156,21168300,0.0,0.0,WFC,74.7185001373291,70.95943778991699,14516420.0,-0.022294304529835607,1.2229619294450433
2025-06-16 00:00:00-04:00,73.4000015258789,73.72000122070312,72.93000030517578,73.1500015258789,16231500,0.0,0.0,WFC,74.56700019836425,71.11620414733886,14634765.0,0.010917646612268461,1.2363137956109824
2025-06-17 00:00:00-04:00,72.77999877929688,73.20999908447266,72.30000305175781,72.5,14156800,0.0,0.0,WFC,74.38900032043458,71.35325859069825,14706580.0,-0.008885871665347156,1.225328069885085
2025-06-18 00:00:00-04:00,72.6500015258789,75.13999938964844,72.56999969482422,74.73999786376953,23498300,0.0,0.0,WFC,74.35000038146973,71.61144287109374,15348715.0,0.03089652225889017,1.2631864458707325
2025-06-20 00:00:00-04:00,75.23999786376953,75.77999877929688,75.06999969482422,75.4000015258789,27677500,0.0,0.0,WFC,74.46050033569335,71.88461738586426,15847025.0,0.008830662041392934,1.2743412184694851
2025-06-23 00:00:00-04:00,75.12999725341797,77.02999877929688,74.81999969482422,77.01000213623047,17375700,0.0,0.0,WFC,74.64150047302246,72.10545570373534,16229960.0,0.021352792808617904,1.3015519624749456
2025-06-24 00:00:00-04:00,77.72000122070312,78.75,77.72000122070312,78.11000061035156,16342300,0.0,0.0,WFC,74.9055004119873,72.41234260559082,16584030.0,0.014283839028795153,1.3201431211945502
2025-06-25 00:00:00-04:00,78.27999877929688,79.30999755859375,77.98999786376953,79.06999969482422,13954500,0.0,0.0,WFC,75.15950050354004,72.75036407470704,16731050.0,0.012290347932034651,1.3363681394741134
2025-06-26 00:00:00-04:00,79.44000244140625,80.0999984741211,79.19000244140625,79.95999908447266,18214800,0.0,0.0,WFC,75.47100028991699,73.0944499206543,17206235.0,0.011255841571815361,1.3514100875336557
2025-06-27 00:00:00-04:00,80.0,80.1500015258789,78.95999908447266,79.5,21291300,0.0,0.0,WFC,75.72050018310547,73.40069290161132,17569970.0,-0.005752865054271639,1.3436356076670932
2025-06-30 00:00:00-04:00,80.4800033569336,81.0999984741211,79.91000366210938,80.12000274658203,21575413,0.0,0.0,WFC,75.98750038146973,73.73047477722167,17796640.65,0.007798776686566367,1.3541143217194078
